article_id,title,url,n_sentences
3764,Lodre,https://fur.wikipedia.org/wiki?curid=3764,9
3768,Francesco Baracca,https://fur.wikipedia.org/wiki?curid=3768,3
3769,Ilirisim,https://fur.wikipedia.org/wiki?curid=3769,4
3770,Slâfs dal Sud,https://fur.wikipedia.org/wiki?curid=3770,1
3771,Dalmazie,https://fur.wikipedia.org/wiki?curid=3771,8
3772,Morsan di Strade,https://fur.wikipedia.org/wiki?curid=3772,10
3778,S,https://fur.wikipedia.org/wiki?curid=3778,1
3835,Asin,https://fur.wikipedia.org/wiki?curid=3835,3
3840,1895,https://fur.wikipedia.org/wiki?curid=3840,1
3852,Cjanâl di San Pieri,https://fur.wikipedia.org/wiki?curid=3852,3
3853,Tamau,https://fur.wikipedia.org/wiki?curid=3853,8
3855,Dolomitis furlanis,https://fur.wikipedia.org/wiki?curid=3855,2
3856,Dimplan,https://fur.wikipedia.org/wiki?curid=3856,1
3857,Clavaiis,https://fur.wikipedia.org/wiki?curid=3857,2
3861,Testemonis di Jeova,https://fur.wikipedia.org/wiki?curid=3861,176
3865,Usmis,https://fur.wikipedia.org/wiki?curid=3865,3
3867,Usmis (riviste),https://fur.wikipedia.org/wiki?curid=3867,3
3870,Liste dai musiciscj furlans,https://fur.wikipedia.org/wiki?curid=3870,1
3872,Gubane,https://fur.wikipedia.org/wiki?curid=3872,6
3875,Armageddon,https://fur.wikipedia.org/wiki?curid=3875,10
3880,Sant Luîs Scrosoppi,https://fur.wikipedia.org/wiki?curid=3880,32
3881,Ezio Vendrame,https://fur.wikipedia.org/wiki?curid=3881,9
3882,Calendari cinês,https://fur.wikipedia.org/wiki?curid=3882,6
3885,Proverbis dal mês di Zenâr,https://fur.wikipedia.org/wiki?curid=3885,1
3886,Proverbis dal mês di Fevrâr,https://fur.wikipedia.org/wiki?curid=3886,1
3887,Proverbis dal mês di Març,https://fur.wikipedia.org/wiki?curid=3887,1
3888,Proverbis dal mês di Avrîl,https://fur.wikipedia.org/wiki?curid=3888,1
3889,Proverbis dal mês di Mai,https://fur.wikipedia.org/wiki?curid=3889,1
3890,Proverbis dal mês di Jugn,https://fur.wikipedia.org/wiki?curid=3890,1
3894,Giorgio di Centa,https://fur.wikipedia.org/wiki?curid=3894,2
3895,Dissepui,https://fur.wikipedia.org/wiki?curid=3895,2
3896,Trinitât,https://fur.wikipedia.org/wiki?curid=3896,4
3897,Fumut,https://fur.wikipedia.org/wiki?curid=3897,5
3899,Fumut furlan,https://fur.wikipedia.org/wiki?curid=3899,6
3902,Proverbis dal mês di Lui,https://fur.wikipedia.org/wiki?curid=3902,1
3904,Jeova,https://fur.wikipedia.org/wiki?curid=3904,9
3905,Jesus,https://fur.wikipedia.org/wiki?curid=3905,33
3911,Apuestul,https://fur.wikipedia.org/wiki?curid=3911,4
3912,Sacris Scrituris,https://fur.wikipedia.org/wiki?curid=3912,1
3913,Canul,https://fur.wikipedia.org/wiki?curid=3913,2
3914,Apocrif,https://fur.wikipedia.org/wiki?curid=3914,4
3916,Paradîs,https://fur.wikipedia.org/wiki?curid=3916,6
3917,Infier,https://fur.wikipedia.org/wiki?curid=3917,5
3918,Cjistiel di Udin,https://fur.wikipedia.org/wiki?curid=3918,10
3921,Antonio Andreuzzi,https://fur.wikipedia.org/wiki?curid=3921,15
3922,Crôs,https://fur.wikipedia.org/wiki?curid=3922,9
3924,Dino Zoff,https://fur.wikipedia.org/wiki?curid=3924,4
3926,Mauro Corona,https://fur.wikipedia.org/wiki?curid=3926,6
3982,Regina Lepre,https://fur.wikipedia.org/wiki?curid=3982,5
3986,Di là da l'aghe,https://fur.wikipedia.org/wiki?curid=3986,1
3993,Tarvos,https://fur.wikipedia.org/wiki?curid=3993,6
3998,Cjanâl di Guart,https://fur.wikipedia.org/wiki?curid=3998,3
4003,Cjanâl Pedarç,https://fur.wikipedia.org/wiki?curid=4003,4
4004,Tinise,https://fur.wikipedia.org/wiki?curid=4004,1
4006,Tarvos el celtic,https://fur.wikipedia.org/wiki?curid=4006,11
4007,Proverbis dal mês di Avost,https://fur.wikipedia.org/wiki?curid=4007,1
4008,Proverbis dal mês di Setembar,https://fur.wikipedia.org/wiki?curid=4008,1
4009,Proverbis dal mês di Otubar,https://fur.wikipedia.org/wiki?curid=4009,1
4010,Proverbis dal mês di Novembar,https://fur.wikipedia.org/wiki?curid=4010,3
4011,Proverbis dal mês di Dicembar,https://fur.wikipedia.org/wiki?curid=4011,1
4013,Pignarûl,https://fur.wikipedia.org/wiki?curid=4013,26
4014,Edi Orioli,https://fur.wikipedia.org/wiki?curid=4014,6
4015,Lenghe greche,https://fur.wikipedia.org/wiki?curid=4015,10
4016,Lenghe ebraiche,https://fur.wikipedia.org/wiki?curid=4016,10
4021,Tarvos e i talians,https://fur.wikipedia.org/wiki?curid=4021,8
4022,Sighiet,https://fur.wikipedia.org/wiki?curid=4022,2
4026,I soi da Sigjèet,https://fur.wikipedia.org/wiki?curid=4026,2
4027,Sauran,https://fur.wikipedia.org/wiki?curid=4027,3
4032,Timavês,https://fur.wikipedia.org/wiki?curid=4032,7
4033,Joseph Franklin Rutherford,https://fur.wikipedia.org/wiki?curid=4033,13
4035,Cidulis,https://fur.wikipedia.org/wiki?curid=4035,5
4037,Guriciz,https://fur.wikipedia.org/wiki?curid=4037,1
4041,San Martin (Codroip),https://fur.wikipedia.org/wiki?curid=4041,2
4042,Passarian,https://fur.wikipedia.org/wiki?curid=4042,1
4043,Musclêt,https://fur.wikipedia.org/wiki?curid=4043,2
4044,Rivolt,https://fur.wikipedia.org/wiki?curid=4044,2
4045,Trasfusion,https://fur.wikipedia.org/wiki?curid=4045,13
4046,Culine,https://fur.wikipedia.org/wiki?curid=4046,2
4047,Lonche,https://fur.wikipedia.org/wiki?curid=4047,3
4048,Blauç,https://fur.wikipedia.org/wiki?curid=4048,1
4049,Jutiz,https://fur.wikipedia.org/wiki?curid=4049,1
4051,Poç (Codroip),https://fur.wikipedia.org/wiki?curid=4051,2
4055,Bean,https://fur.wikipedia.org/wiki?curid=4055,1
4059,Condomini,https://fur.wikipedia.org/wiki?curid=4059,50
4061,Charles Taze Russel,https://fur.wikipedia.org/wiki?curid=4061,18
4062,Watch Tower Society,https://fur.wikipedia.org/wiki?curid=4062,11
4063,Pueste eletroniche,https://fur.wikipedia.org/wiki?curid=4063,6
4064,Tarvos e i benandanz,https://fur.wikipedia.org/wiki?curid=4064,13
4065,Tarvos bês e clas,https://fur.wikipedia.org/wiki?curid=4065,1
4066,Tarvos tal bosc misteriôs di Sherwood,https://fur.wikipedia.org/wiki?curid=4066,1
4067,Tarvos e chel trement di Sigfrido,https://fur.wikipedia.org/wiki?curid=4067,2
4068,Tarvos e i longobardz,https://fur.wikipedia.org/wiki?curid=4068,2
4069,"Tarvos, il cavalîr blanc e il cavalîr neri",https://fur.wikipedia.org/wiki?curid=4069,2
4070,Zuan Batiste Tiepolo,https://fur.wikipedia.org/wiki?curid=4070,71
4071,Satane,https://fur.wikipedia.org/wiki?curid=4071,6
4072,Libri di Isaie,https://fur.wikipedia.org/wiki?curid=4072,5
4077,Vuide in curt,https://fur.wikipedia.org/wiki?curid=4077,3
4089,Odorico Politi,https://fur.wikipedia.org/wiki?curid=4089,16
4095,Libri di Esodi,https://fur.wikipedia.org/wiki?curid=4095,9
4096,Libri di Levitic,https://fur.wikipedia.org/wiki?curid=4096,10
4097,La Roseane,https://fur.wikipedia.org/wiki?curid=4097,1
4099,L'emigrant,https://fur.wikipedia.org/wiki?curid=4099,1
4116,Ardito Desio,https://fur.wikipedia.org/wiki?curid=4116,6
4121,Dîs Comandaments,https://fur.wikipedia.org/wiki?curid=4121,3
4122,Pasche ebraiche,https://fur.wikipedia.org/wiki?curid=4122,9
4123,Calendari ebraic,https://fur.wikipedia.org/wiki?curid=4123,47
4153,Napoleon Bonaparte,https://fur.wikipedia.org/wiki?curid=4153,13
4164,1984,https://fur.wikipedia.org/wiki?curid=4164,1
4165,1990,https://fur.wikipedia.org/wiki?curid=4165,1
4167,1993,https://fur.wikipedia.org/wiki?curid=4167,1
4169,1881,https://fur.wikipedia.org/wiki?curid=4169,1
4175,Segnaletiche bilengâl,https://fur.wikipedia.org/wiki?curid=4175,59
4182,Ore di gnot,https://fur.wikipedia.org/wiki?curid=4182,2
4183,Grafie de lenghe furlane,https://fur.wikipedia.org/wiki?curid=4183,24
4184,Grafie de filologjiche,https://fur.wikipedia.org/wiki?curid=4184,5
4185,Grafie Faggin-Nazzi,https://fur.wikipedia.org/wiki?curid=4185,18
4201,Afriche,https://fur.wikipedia.org/wiki?curid=4201,14
4202,Salomon,https://fur.wikipedia.org/wiki?curid=4202,19
4203,Templi di Jerusalem,https://fur.wikipedia.org/wiki?curid=4203,31
4208,Nirvana (clape musicâl),https://fur.wikipedia.org/wiki?curid=4208,11
4209,Dialet bisiac,https://fur.wikipedia.org/wiki?curid=4209,3
4221,Non fumm'attori,https://fur.wikipedia.org/wiki?curid=4221,4
4222,Filologjie,https://fur.wikipedia.org/wiki?curid=4222,7
4229,Vilote,https://fur.wikipedia.org/wiki?curid=4229,14
4233,Giacomo Galanda,https://fur.wikipedia.org/wiki?curid=4233,5
4234,Nunsiade,https://fur.wikipedia.org/wiki?curid=4234,13
4238,Rome antighe,https://fur.wikipedia.org/wiki?curid=4238,20
4240,Polente,https://fur.wikipedia.org/wiki?curid=4240,21
4245,Miluçâr,https://fur.wikipedia.org/wiki?curid=4245,8
4246,Piruçâr,https://fur.wikipedia.org/wiki?curid=4246,9
4248,Cjariesâr,https://fur.wikipedia.org/wiki?curid=4248,9
4249,Sespâr,https://fur.wikipedia.org/wiki?curid=4249,9
4252,Pierçolâr,https://fur.wikipedia.org/wiki?curid=4252,8
4253,Vuere di Troie,https://fur.wikipedia.org/wiki?curid=4253,9
4256,Codognâr,https://fur.wikipedia.org/wiki?curid=4256,8
4258,Gnespolâr,https://fur.wikipedia.org/wiki?curid=4258,9
4259,Enee,https://fur.wikipedia.org/wiki?curid=4259,2
4262,Figâr,https://fur.wikipedia.org/wiki?curid=4262,9
4265,Lopâr,https://fur.wikipedia.org/wiki?curid=4265,1
4274,Vuisignâr,https://fur.wikipedia.org/wiki?curid=4274,2
4284,Noiâr,https://fur.wikipedia.org/wiki?curid=4284,9
4285,Mandolâr,https://fur.wikipedia.org/wiki?curid=4285,6
4286,Cjastinâr,https://fur.wikipedia.org/wiki?curid=4286,9
4287,Noglâr,https://fur.wikipedia.org/wiki?curid=4287,11
4288,Oratori de Puritât,https://fur.wikipedia.org/wiki?curid=4288,7
4290,Liende dal Fûc Voladi,https://fur.wikipedia.org/wiki?curid=4290,7
4291,Liende dal orcul,https://fur.wikipedia.org/wiki?curid=4291,2
4292,Anticrist,https://fur.wikipedia.org/wiki?curid=4292,4
4294,Arcje dal Pat,https://fur.wikipedia.org/wiki?curid=4294,14
4306,Arcje di Noè,https://fur.wikipedia.org/wiki?curid=4306,10
4307,Diluvi universâl,https://fur.wikipedia.org/wiki?curid=4307,7
4309,Davide,https://fur.wikipedia.org/wiki?curid=4309,21
4313,Ciro di Pers,https://fur.wikipedia.org/wiki?curid=4313,5
4314,Cheche,https://fur.wikipedia.org/wiki?curid=4314,5
4317,Cjan,https://fur.wikipedia.org/wiki?curid=4317,8
4320,Gjat,https://fur.wikipedia.org/wiki?curid=4320,3
4322,Isoladôr,https://fur.wikipedia.org/wiki?curid=4322,5
4323,Musiche jazz,https://fur.wikipedia.org/wiki?curid=4323,2
4325,Nûl,https://fur.wikipedia.org/wiki?curid=4325,3
4327,Mont Neri,https://fur.wikipedia.org/wiki?curid=4327,12
4329,Ausa,https://fur.wikipedia.org/wiki?curid=4329,2
4332,Sûr,https://fur.wikipedia.org/wiki?curid=4332,3
4335,Cjanâl d'Incjaroi,https://fur.wikipedia.org/wiki?curid=4335,2
4337,Cierf volant,https://fur.wikipedia.org/wiki?curid=4337,6
4339,Catapulte,https://fur.wikipedia.org/wiki?curid=4339,4
4341,Flôr de passion,https://fur.wikipedia.org/wiki?curid=4341,6
4343,Benandant,https://fur.wikipedia.org/wiki?curid=4343,10
4344,Libri di Gjenesi,https://fur.wikipedia.org/wiki?curid=4344,16
4345,Tratât di Cjampfuarmit,https://fur.wikipedia.org/wiki?curid=4345,5
4347,Libri di Numars,https://fur.wikipedia.org/wiki?curid=4347,12
4352,Vanzeli,https://fur.wikipedia.org/wiki?curid=4352,3
4353,Discors de Montagne,https://fur.wikipedia.org/wiki?curid=4353,29
4355,Trebie,https://fur.wikipedia.org/wiki?curid=4355,2
4357,Bataion Cividât,https://fur.wikipedia.org/wiki?curid=4357,15
4361,Sintoisim,https://fur.wikipedia.org/wiki?curid=4361,20
4362,Taoisim,https://fur.wikipedia.org/wiki?curid=4362,17
4371,Testemoni,https://fur.wikipedia.org/wiki?curid=4371,5
4372,Faugnà,https://fur.wikipedia.org/wiki?curid=4372,3
4374,Torean (Martignà),https://fur.wikipedia.org/wiki?curid=4374,4
4375,Nearêt di Prât,https://fur.wikipedia.org/wiki?curid=4375,3
4376,Sarsêt,https://fur.wikipedia.org/wiki?curid=4376,3
4377,Cjasegnove (Martignà),https://fur.wikipedia.org/wiki?curid=4377,2
4379,Asie,https://fur.wikipedia.org/wiki?curid=4379,8
4380,Presepi,https://fur.wikipedia.org/wiki?curid=4380,21
4426,Salam e cevole,https://fur.wikipedia.org/wiki?curid=4426,7
4427,Zuf,https://fur.wikipedia.org/wiki?curid=4427,6
4430,Broade e muset,https://fur.wikipedia.org/wiki?curid=4430,13
4433,Pentateuc,https://fur.wikipedia.org/wiki?curid=4433,9
4434,Moisès,https://fur.wikipedia.org/wiki?curid=4434,13
4436,Vanzeli di Matieu,https://fur.wikipedia.org/wiki?curid=4436,17
4437,Vanzeli seont Marc,https://fur.wikipedia.org/wiki?curid=4437,15
4438,Vanzeli seont Luche,https://fur.wikipedia.org/wiki?curid=4438,18
4443,Etât di mieç,https://fur.wikipedia.org/wiki?curid=4443,8
4449,Cjaurêt,https://fur.wikipedia.org/wiki?curid=4449,7
4450,Afro Basaldella,https://fur.wikipedia.org/wiki?curid=4450,6
4451,Vanzeli seont Zuan,https://fur.wikipedia.org/wiki?curid=4451,13
4457,Vecjo Testament,https://fur.wikipedia.org/wiki?curid=4457,10
4459,Letare di Jude,https://fur.wikipedia.org/wiki?curid=4459,9
4460,Letaris di Zuan,https://fur.wikipedia.org/wiki?curid=4460,32
4463,Macôr e Fortunât,https://fur.wikipedia.org/wiki?curid=4463,12
4469,Letaris di Pieri,https://fur.wikipedia.org/wiki?curid=4469,33
4477,Gottfried Leibniz,https://fur.wikipedia.org/wiki?curid=4477,3
4480,Epifanie,https://fur.wikipedia.org/wiki?curid=4480,8
4486,Curgnûi,https://fur.wikipedia.org/wiki?curid=4486,3
4490,Letare di Jacum,https://fur.wikipedia.org/wiki?curid=4490,17
4493,Sant Ciprian,https://fur.wikipedia.org/wiki?curid=4493,7
4494,Musiche classiche,https://fur.wikipedia.org/wiki?curid=4494,5
4495,Furlan concuardiês,https://fur.wikipedia.org/wiki?curid=4495,23
4496,Sgonico,https://fur.wikipedia.org/wiki?curid=4496,2
4497,Dolina,https://fur.wikipedia.org/wiki?curid=4497,5
4498,Mugle,https://fur.wikipedia.org/wiki?curid=4498,4
4499,Monrupin,https://fur.wikipedia.org/wiki?curid=4499,1
4500,Duìn e Nabresine,https://fur.wikipedia.org/wiki?curid=4500,4
4502,Nunciel,https://fur.wikipedia.org/wiki?curid=4502,14
4504,Letare ai Ebreus,https://fur.wikipedia.org/wiki?curid=4504,15
4507,Contee di Gurize e Gardiscje,https://fur.wikipedia.org/wiki?curid=4507,20
4510,Letare a Filemon,https://fur.wikipedia.org/wiki?curid=4510,7
4511,Letare a Tito,https://fur.wikipedia.org/wiki?curid=4511,11
4512,Lenghe francese,https://fur.wikipedia.org/wiki?curid=4512,4
4513,Letaris a Timoteu,https://fur.wikipedia.org/wiki?curid=4513,36
4520,Fabrizio De André,https://fur.wikipedia.org/wiki?curid=4520,23
4521,William James,https://fur.wikipedia.org/wiki?curid=4521,6
4524,Dario Zampa,https://fur.wikipedia.org/wiki?curid=4524,3
4529,Mont Cjanine,https://fur.wikipedia.org/wiki?curid=4529,3
4530,Letaris ai Tessalonicês,https://fur.wikipedia.org/wiki?curid=4530,23
4533,OpenOffice.org,https://fur.wikipedia.org/wiki?curid=4533,5
4544,Friûl-Vignesie Julie,https://fur.wikipedia.org/wiki?curid=4544,19
4545,Bologne,https://fur.wikipedia.org/wiki?curid=4545,4
4547,Sisme dai trê cjapitui,https://fur.wikipedia.org/wiki?curid=4547,9
4554,Letare ai Colossês,https://fur.wikipedia.org/wiki?curid=4554,18
4556,Pas di Mont di Crôs,https://fur.wikipedia.org/wiki?curid=4556,2
4557,Bût,https://fur.wikipedia.org/wiki?curid=4557,2
4558,Dean,https://fur.wikipedia.org/wiki?curid=4558,3
4560,Pesarine,https://fur.wikipedia.org/wiki?curid=4560,2
4561,Leonard Cohen,https://fur.wikipedia.org/wiki?curid=4561,6
4567,Letare ai Filipês,https://fur.wikipedia.org/wiki?curid=4567,15
4570,Rino Gaetano,https://fur.wikipedia.org/wiki?curid=4570,12
4573,Letare ai Efesins,https://fur.wikipedia.org/wiki?curid=4573,18
4574,Diu,https://fur.wikipedia.org/wiki?curid=4574,12
4577,Crete di Seregnò,https://fur.wikipedia.org/wiki?curid=4577,1
4582,Letare ai Galazians,https://fur.wikipedia.org/wiki?curid=4582,10
4584,Lino Straulino,https://fur.wikipedia.org/wiki?curid=4584,10
4586,Cjadovri,https://fur.wikipedia.org/wiki?curid=4586,3
4590,Pesariis,https://fur.wikipedia.org/wiki?curid=4590,3
4591,Cjanâl di Monai,https://fur.wikipedia.org/wiki?curid=4591,3
4593,Stanisław Konarski,https://fur.wikipedia.org/wiki?curid=4593,9
4600,Scolops,https://fur.wikipedia.org/wiki?curid=4600,16
4602,Crete Forade,https://fur.wikipedia.org/wiki?curid=4602,2
4603,Letaris ai Corints,https://fur.wikipedia.org/wiki?curid=4603,36
4604,Cjarsò,https://fur.wikipedia.org/wiki?curid=4604,2
4605,Siere,https://fur.wikipedia.org/wiki?curid=4605,3
4606,Cridule,https://fur.wikipedia.org/wiki?curid=4606,2
4607,Bivare,https://fur.wikipedia.org/wiki?curid=4607,1
4608,Clap Grant,https://fur.wikipedia.org/wiki?curid=4608,2
4609,Cjanâl di Lumiei,https://fur.wikipedia.org/wiki?curid=4609,3
4610,Cjanâl di Peteç,https://fur.wikipedia.org/wiki?curid=4610,2
4611,Lino cjante Ermes,https://fur.wikipedia.org/wiki?curid=4611,2
4613,Lumiei,https://fur.wikipedia.org/wiki?curid=4613,3
4614,Çoncolan,https://fur.wikipedia.org/wiki?curid=4614,7
4615,Fele,https://fur.wikipedia.org/wiki?curid=4615,2
4618,Spin,https://fur.wikipedia.org/wiki?curid=4618,2
4619,Umberto Bindi,https://fur.wikipedia.org/wiki?curid=4619,7
4620,Vichincs,https://fur.wikipedia.org/wiki?curid=4620,8
4624,Vikram Samvat,https://fur.wikipedia.org/wiki?curid=4624,1
4625,Calendari runic,https://fur.wikipedia.org/wiki?curid=4625,5
4626,Calendari iranian,https://fur.wikipedia.org/wiki?curid=4626,3
4628,Letare ai Romans,https://fur.wikipedia.org/wiki?curid=4628,22
4630,Cocâl,https://fur.wikipedia.org/wiki?curid=4630,11
4632,Calendari hindu,https://fur.wikipedia.org/wiki?curid=4632,3
4633,Calendari nazionâl indian,https://fur.wikipedia.org/wiki?curid=4633,2
4634,Kali Yuga,https://fur.wikipedia.org/wiki?curid=4634,3
4636,Cuart mileni p.d.C.,https://fur.wikipedia.org/wiki?curid=4636,5
4637,Ats dai Apuestui,https://fur.wikipedia.org/wiki?curid=4637,25
4639,Apocalìs,https://fur.wikipedia.org/wiki?curid=4639,45
4640,Leç 482/99,https://fur.wikipedia.org/wiki?curid=4640,3
4643,I dîs,https://fur.wikipedia.org/wiki?curid=4643,1
4645,E mê mari m'al à dite,https://fur.wikipedia.org/wiki?curid=4645,4
4659,Il diari,https://fur.wikipedia.org/wiki?curid=4659,7
4662,Dree Venier,https://fur.wikipedia.org/wiki?curid=4662,19
4665,La patrie dal Friûl,https://fur.wikipedia.org/wiki?curid=4665,24
4666,Cerneglons,https://fur.wikipedia.org/wiki?curid=4666,14
4670,Gramatiche de lenghe furlane,https://fur.wikipedia.org/wiki?curid=4670,37
4675,Riscjaldament globâl,https://fur.wikipedia.org/wiki?curid=4675,14
4676,Distret di Freistadt,https://fur.wikipedia.org/wiki?curid=4676,2
4677,Ernest Hemingway,https://fur.wikipedia.org/wiki?curid=4677,4
4679,Międzyrzec Podlaski,https://fur.wikipedia.org/wiki?curid=4679,2
4681,Vacine,https://fur.wikipedia.org/wiki?curid=4681,12
4687,Massimo Garlatti-Costa,https://fur.wikipedia.org/wiki?curid=4687,7
4688,Chimiche organiche,https://fur.wikipedia.org/wiki?curid=4688,8
4689,Sommarti,https://fur.wikipedia.org/wiki?curid=4689,2
4690,Alberschwende,https://fur.wikipedia.org/wiki?curid=4690,2
4691,Andelsbuch,https://fur.wikipedia.org/wiki?curid=4691,2
4692,Au,https://fur.wikipedia.org/wiki?curid=4692,1
4693,Distret di Gmunden,https://fur.wikipedia.org/wiki?curid=4693,3
4694,Distret di Grieskirchen,https://fur.wikipedia.org/wiki?curid=4694,2
4695,Cuant ch'j lavi su pa Valcjalda,https://fur.wikipedia.org/wiki?curid=4695,1
4699,Ludarie,https://fur.wikipedia.org/wiki?curid=4699,3
4709,Marquart di Randelle,https://fur.wikipedia.org/wiki?curid=4709,14
4710,L'ai domandade di sabide,https://fur.wikipedia.org/wiki?curid=4710,1
4711,Jè tornade primevere,https://fur.wikipedia.org/wiki?curid=4711,2
4712,Il cjant de Filologjiche,https://fur.wikipedia.org/wiki?curid=4712,1
4716,Bandele,https://fur.wikipedia.org/wiki?curid=4716,8
4717,Teatri furlan,https://fur.wikipedia.org/wiki?curid=4717,32
4722,Parlament de patrie,https://fur.wikipedia.org/wiki?curid=4722,11
4723,Turcs in Friûl,https://fur.wikipedia.org/wiki?curid=4723,8
4724,Joibe grasse dal 1511,https://fur.wikipedia.org/wiki?curid=4724,28
4725,Fuartece di Palme,https://fur.wikipedia.org/wiki?curid=4725,11
4726,Distret di Kirchdorf,https://fur.wikipedia.org/wiki?curid=4726,1
4727,Bildstein,https://fur.wikipedia.org/wiki?curid=4727,2
4728,Bizau,https://fur.wikipedia.org/wiki?curid=4728,2
4729,Buch in Vorarlberg,https://fur.wikipedia.org/wiki?curid=4729,2
4737,Emozion,https://fur.wikipedia.org/wiki?curid=4737,23
4738,Tito Maniacco,https://fur.wikipedia.org/wiki?curid=4738,2
4740,Cine furlan,https://fur.wikipedia.org/wiki?curid=4740,17
4744,Mostre dal cine furlan,https://fur.wikipedia.org/wiki?curid=4744,3
4745,Concors par tescj cinematografics in Lenghe Furlane,https://fur.wikipedia.org/wiki?curid=4745,2
4750,Alte etât di mieç,https://fur.wikipedia.org/wiki?curid=4750,26
4760,Rimit,https://fur.wikipedia.org/wiki?curid=4760,13
4761,Basse etât di mieç,https://fur.wikipedia.org/wiki?curid=4761,8
4762,Pan,https://fur.wikipedia.org/wiki?curid=4762,13
4764,Damüls,https://fur.wikipedia.org/wiki?curid=4764,2
4765,Aghe,https://fur.wikipedia.org/wiki?curid=4765,13
4768,Crosadis,https://fur.wikipedia.org/wiki?curid=4768,11
4777,Premi San Simon,https://fur.wikipedia.org/wiki?curid=4777,6
4778,Bire,https://fur.wikipedia.org/wiki?curid=4778,3
4780,Lat,https://fur.wikipedia.org/wiki?curid=4780,14
4782,Adam Mickiewicz,https://fur.wikipedia.org/wiki?curid=4782,24
4783,Fûc,https://fur.wikipedia.org/wiki?curid=4783,14
4784,Puaretât,https://fur.wikipedia.org/wiki?curid=4784,11
4787,Buddy Holly,https://fur.wikipedia.org/wiki?curid=4787,4
4790,Licôf,https://fur.wikipedia.org/wiki?curid=4790,10
4797,Scritôr,https://fur.wikipedia.org/wiki?curid=4797,3
4798,Pâs,https://fur.wikipedia.org/wiki?curid=4798,21
4800,Luigi Tenco,https://fur.wikipedia.org/wiki?curid=4800,32
4801,Premi Tenco,https://fur.wikipedia.org/wiki?curid=4801,3
4805,Antoni Beline,https://fur.wikipedia.org/wiki?curid=4805,15
4807,Gdańsk,https://fur.wikipedia.org/wiki?curid=4807,2
4808,Flum,https://fur.wikipedia.org/wiki?curid=4808,3
4810,Lât,https://fur.wikipedia.org/wiki?curid=4810,2
4812,Spirt,https://fur.wikipedia.org/wiki?curid=4812,2
4817,Mâr,https://fur.wikipedia.org/wiki?curid=4817,3
4818,Ocean,https://fur.wikipedia.org/wiki?curid=4818,2
4820,Vuere,https://fur.wikipedia.org/wiki?curid=4820,10
4821,F,https://fur.wikipedia.org/wiki?curid=4821,2
4822,Foreste pluviâl,https://fur.wikipedia.org/wiki?curid=4822,4
4826,Desert,https://fur.wikipedia.org/wiki?curid=4826,6
4827,Continent,https://fur.wikipedia.org/wiki?curid=4827,7
4828,Capitâl,https://fur.wikipedia.org/wiki?curid=4828,3
4830,Citât,https://fur.wikipedia.org/wiki?curid=4830,5
4831,Cafè,https://fur.wikipedia.org/wiki?curid=4831,2
4836,Sisteme internazionâl di unitâts,https://fur.wikipedia.org/wiki?curid=4836,3
4841,Salût,https://fur.wikipedia.org/wiki?curid=4841,14
4842,Formadi frant,https://fur.wikipedia.org/wiki?curid=4842,5
4844,Bevandis alcolichis,https://fur.wikipedia.org/wiki?curid=4844,5
4845,Cole,https://fur.wikipedia.org/wiki?curid=4845,5
4847,Te,https://fur.wikipedia.org/wiki?curid=4847,5
4850,Ferovie,https://fur.wikipedia.org/wiki?curid=4850,83
4853,Mês,https://fur.wikipedia.org/wiki?curid=4853,5
4854,Dì,https://fur.wikipedia.org/wiki?curid=4854,12
4856,An bisest,https://fur.wikipedia.org/wiki?curid=4856,4
4859,Calendari,https://fur.wikipedia.org/wiki?curid=4859,3
4861,Doren,https://fur.wikipedia.org/wiki?curid=4861,2
4862,Egg,https://fur.wikipedia.org/wiki?curid=4862,1
4863,Eichenberg,https://fur.wikipedia.org/wiki?curid=4863,2
4864,Fußach,https://fur.wikipedia.org/wiki?curid=4864,2
4865,Gaißau,https://fur.wikipedia.org/wiki?curid=4865,2
4866,Film,https://fur.wikipedia.org/wiki?curid=4866,3
4867,Tualiis,https://fur.wikipedia.org/wiki?curid=4867,2
4868,Armoniche,https://fur.wikipedia.org/wiki?curid=4868,8
4871,William Shakespeare,https://fur.wikipedia.org/wiki?curid=4871,21
4874,Fûs orari,https://fur.wikipedia.org/wiki?curid=4874,6
4877,Donald dal Tiliment,https://fur.wikipedia.org/wiki?curid=4877,11
4881,Simón Bolívar,https://fur.wikipedia.org/wiki?curid=4881,6
4882,OPEC,https://fur.wikipedia.org/wiki?curid=4882,3
4887,Wiki,https://fur.wikipedia.org/wiki?curid=4887,6
4889,Ward Cunningham,https://fur.wikipedia.org/wiki?curid=4889,2
4891,Jimmi Wales,https://fur.wikipedia.org/wiki?curid=4891,3
4893,Hittisau,https://fur.wikipedia.org/wiki?curid=4893,2
4894,Höchst,https://fur.wikipedia.org/wiki?curid=4894,2
4895,Hohenweiler,https://fur.wikipedia.org/wiki?curid=4895,2
4896,Hörbranz,https://fur.wikipedia.org/wiki?curid=4896,2
4897,Kennelbach,https://fur.wikipedia.org/wiki?curid=4897,2
4898,Krumbach,https://fur.wikipedia.org/wiki?curid=4898,2
4901,Gnot dai muarts,https://fur.wikipedia.org/wiki?curid=4901,9
4902,AIDS,https://fur.wikipedia.org/wiki?curid=4902,6
4903,Viene,https://fur.wikipedia.org/wiki?curid=4903,6
